Participant._id_in_session,Participant.label,Participant._current_page,Participant._current_app_name,Participant._round_number,Participant._current_page_name,Participant.status,Participant.last_request_succeeded,Participant.ip_address,Participant.time_started,Participant.exclude_from_data_analysis,Participant.name,Participant.session,Participant.visited,Participant.mturk_worker_id,Participant.mturk_assignment_id,Player.id_in_group,Player.role,Player.id,Player.payoff,Player.is_winner,Player.guess_value,Player.training_question_1_win_pick,Player.training_question_1_my_payoff,Group.id,Group.two_third_guesses,Group.best_guess,Group.tie,Subsession.id,Subsession.round_number,Session.code,Session.label,Session.experimenter_name,Session.real_world_currency_per_point,Session.time_scheduled,Session.time_started,Session.mturk_HITId,Session.mturk_HITGroupId,Session.participation_fee,Session.comment,Session.special_category
P1,,5/5 pages,beautyGT,1,ResultsWaitPage,Playing,1,192.168.110.224,2016-05-11 17:00:13.807996+00:00,0,53,Session object,1,,,1,,1,0.0,0,27,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P2,,4/5 pages,beautyGT,1,ResultsWaitPage,Disconnected,0,192.168.110.209,2016-05-11 17:00:17.400202+00:00,0,54,Session object,1,,,2,,2,0.0,0,67,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P3,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.193,2016-05-11 17:00:21.518437+00:00,0,55,Session object,1,,,3,,3,0.0,0,6,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P4,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.198,2016-05-11 17:00:25.119643+00:00,0,56,Session object,1,,,4,,4,0.0,0,18,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P5,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.194,2016-05-11 17:00:26.236707+00:00,0,57,Session object,1,,,5,,5,0.0,0,86,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P6,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.241,2016-05-11 17:00:26.308711+00:00,0,58,Session object,1,,,6,,6,0.0,0,35,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P7,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.200,2016-05-11 17:00:27.150760+00:00,0,59,Session object,1,,,7,,7,0.0,0,13,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P8,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.213,2016-05-11 17:00:26.910746+00:00,0,60,Session object,1,,,8,,8,0.0,0,27,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P9,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.233,2016-05-11 17:00:28.342828+00:00,0,61,Session object,1,,,9,,9,0.0,0,45,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P10,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.246,2016-05-11 17:00:32.163046+00:00,0,62,Session object,1,,,10,,10,0.0,0,44,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P11,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.240,2016-05-11 17:00:36.170276+00:00,0,63,Session object,1,,,11,,11,0.0,0,12,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P12,,5/5 pages,beautyGT,1,ResultsWaitPage,Playing,1,192.168.110.239,2016-05-11 17:00:37.512352+00:00,0,64,Session object,1,,,12,,12,0.0,0,1,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P13,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.219,2016-05-11 17:00:39.855486+00:00,0,65,Session object,1,,,13,,13,0.0,0,11,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P14,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.203,2016-05-11 17:00:40.033496+00:00,0,66,Session object,1,,,14,,14,0.0,0,5,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P15,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.214,2016-05-11 17:00:41.580585+00:00,0,67,Session object,1,,,15,,15,0.0,0,1,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P16,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.231,2016-05-11 17:00:43.232679+00:00,0,68,Session object,1,,,16,,16,0.0,0,45,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P17,,4/5 pages,beautyGT,1,ResultsWaitPage,Disconnected,1,192.168.110.239,2016-05-11 17:00:43.203678+00:00,0,69,Session object,1,,,17,,17,0.0,0,0,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P18,,5/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.212,2016-05-11 17:00:48.595986+00:00,0,70,Session object,1,,,18,,18,0.0,0,25,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P19,,5/5 pages,beautyGT,1,Results,Disconnected,0,192.168.110.237,2016-05-11 17:00:47.376916+00:00,0,71,Session object,1,,,19,,19,0.0,0,13,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P20,,5/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.243,2016-05-11 17:00:47.723936+00:00,0,72,Session object,1,,,20,,20,0.0,0,56,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P21,,6/5 pages,beautyGT,1,Results,Playing,1,192.168.110.244,2016-05-11 17:00:48.341972+00:00,0,73,Session object,1,,,21,,21,0.0,0,9,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P22,,4/5 pages,beautyGT,1,ResultsWaitPage,Disconnected,0,192.168.110.204,2016-05-11 17:00:48.615987+00:00,0,74,Session object,1,,,22,,22,0.0,0,47,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P23,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.222,2016-05-11 17:00:49.305027+00:00,0,75,Session object,1,,,23,,23,0.0,0,78,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P24,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.206,2016-05-11 17:00:50.193078+00:00,0,76,Session object,1,,,24,,24,0.0,0,31,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P25,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.234,2016-05-11 17:00:50.401089+00:00,0,77,Session object,1,,,25,,25,0.0,0,24,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P26,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.221,2016-05-11 17:00:50.801112+00:00,0,78,Session object,1,,,26,,26,0.0,0,36,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P27,,5/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.242,2016-05-11 17:00:52.394203+00:00,0,79,Session object,1,,,27,,27,0.0,0,54,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P28,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.228,2016-05-11 17:00:53.054241+00:00,0,80,Session object,1,,,28,,28,0.0,0,5,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P29,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.229,2016-05-11 17:00:56.237423+00:00,0,81,Session object,1,,,29,,29,0.0,0,0,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P30,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.245,2016-05-11 17:00:54.812342+00:00,0,82,Session object,1,,,30,,30,0.0,0,7,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P31,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.202,2016-05-11 17:00:59.467608+00:00,0,83,Session object,1,,,31,,31,0.0,0,66,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P32,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.227,2016-05-11 17:00:56.810456+00:00,0,84,Session object,1,,,32,,32,0.0,0,39,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P33,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.215,2016-05-11 17:00:59.739624+00:00,0,85,Session object,1,,,33,,33,0.0,0,23,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P34,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.199,2016-05-11 17:01:02.418777+00:00,0,86,Session object,1,,,34,,34,0.0,0,15,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P35,,5/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.235,2016-05-11 17:01:05.202936+00:00,0,87,Session object,1,,,35,,35,0.0,0,77,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P36,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.195,2016-05-11 17:01:08.270112+00:00,0,88,Session object,1,,,36,,36,0.0,0,44,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P37,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.210,2016-05-11 17:01:05.808971+00:00,0,89,Session object,1,,,37,,37,0.0,0,41,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P38,,5/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.225,2016-05-11 17:01:06.691021+00:00,0,90,Session object,1,,,38,,38,0.0,0,77,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P39,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.232,2016-05-11 17:01:11.349288+00:00,0,91,Session object,1,,,39,,39,0.0,0,32,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P40,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.236,2016-05-11 17:01:11.614303+00:00,0,92,Session object,1,,,40,,40,0.0,0,77,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P41,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.220,2016-05-11 17:01:11.800313+00:00,0,93,Session object,1,,,41,,41,0.0,0,50,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P42,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.230,2016-05-11 17:01:11.920320+00:00,0,94,Session object,1,,,42,,42,5.0,1,19,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P43,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.216,2016-05-11 17:01:13.939436+00:00,0,95,Session object,1,,,43,,43,0.0,0,37,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P44,,5/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.226,2016-05-11 17:01:17.216623+00:00,0,96,Session object,1,,,44,,44,0.0,0,5,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P45,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.223,2016-05-11 17:01:18.409691+00:00,0,97,Session object,1,,,45,,45,0.0,0,44,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P46,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.192,2016-05-11 17:01:19.766769+00:00,0,98,Session object,1,,,46,,46,0.0,0,25,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P47,,5/5 pages,beautyGT,1,ResultsWaitPage,Playing,1,192.168.110.211,2016-05-11 17:01:19.983781+00:00,0,99,Session object,1,,,47,,47,0.0,0,28,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P48,,6/5 pages,beautyGT,1,Results,Disconnected,1,192.168.110.217,2016-05-11 17:01:24.266026+00:00,0,100,Session object,1,,,48,,48,0.0,0,15,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P49,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.238,2016-05-11 17:01:47.476354+00:00,0,101,Session object,1,,,49,,49,0.0,0,32,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P50,,5/5 pages,beautyGT,1,Results,Disconnected,0,192.168.110.205,2016-05-11 17:02:10.471669+00:00,0,102,Session object,1,,,50,,50,0.0,0,9,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P51,,5/5 pages,beautyGT,1,Results,Playing,1,192.168.110.207,2016-05-11 17:03:24.764919+00:00,0,103,Session object,1,,,51,,51,0.0,0,18,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P52,,4/5 pages,beautyGT,1,ResultsWaitPage,Disconnected,1,127.0.0.1,2016-05-11 17:04:31.982763+00:00,0,104,Session object,1,,,52,,52,0.0,0,0,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P53,,4/5 pages,beautyGT,1,ResultsWaitPage,Disconnected,1,127.0.0.1,2016-05-11 17:04:32.242778+00:00,0,105,Session object,1,,,53,,53,0.0,0,0,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,
P54,,5/5 pages,beautyGT,1,Results,Disconnected,1,127.0.0.1,2016-05-11 17:04:32.614799+00:00,0,106,Session object,1,,,54,,54,0.0,0,0,,,1,19.76543209876543,19.0,0,1,1,gepedona,,,0.01000,,,,,10.00,,